"","sp","lon","lat"
"10122","Scinax_fuscovarius",-51.938333,-23.425556
"10124","Scinax_fuscovarius",-51.1708,-22.1458
"10125","Scinax_fuscovarius",-54.4603,-29.5656
"10126","Scinax_fuscovarius",-54.46979799,-29.53727683
"10127","Scinax_fuscovarius",-48.5372,-21.6205
"10128","Scinax_fuscovarius",-48.3658,-21.6033
"10129","Scinax_fuscovarius",-43.30808404,-21.87063919
"10131","Scinax_fuscovarius",-51.14129078,-26.48036201
"10132","Scinax_fuscovarius",-51.1483,-26.4731
"10133","Scinax_fuscovarius",-46.46,-23.66
"10134","Scinax_fuscovarius",-49.5808,-21.1667
"10135","Scinax_fuscovarius",-48.34958376,-13.49722705
"10136","Scinax_fuscovarius",-56.5167,-20.2
"10137","Scinax_fuscovarius",-49.5211,-20.8192
"10138","Scinax_fuscovarius",-46.188056,-23.523056
"10140","Scinax_fuscovarius",-45.933321,-17.602719
"10141","Scinax_fuscovarius",-49.7142,-20.7725
"10142","Scinax_fuscovarius",-51.50384064,-29.70918098
"10143","Scinax_fuscovarius",-48.84138889,-25.49861111
"10145","Scinax_fuscovarius",-51.040104,-31.109936
"10146","Scinax_fuscovarius",-51.18416667,-28.32638889
"10147","Scinax_fuscovarius",-41.4131,-20.4642
"10148","Scinax_fuscovarius",-41.43520624,-20.42713901
"10149","Scinax_fuscovarius",-51.16833333,-22.61861111
"10150","Scinax_fuscovarius",-50.03,-20.69
"10151","Scinax_fuscovarius",-46.4666667,-17.2833333
"10152","Scinax_fuscovarius",-52.85639209,-27.36971402
"10153","Scinax_fuscovarius",-52.7714,-27.3617
"10154","Scinax_fuscovarius",-49.5397,-21.0777
"10155","Scinax_fuscovarius",-49.5431,-21.0761
"10156","Scinax_fuscovarius",-52.8998,-26.8696
"10157","Scinax_fuscovarius",-49.2439,-20.5506
"10158","Scinax_fuscovarius",-49.28,-20.358
"10159","Scinax_fuscovarius",-49.278,-20.353
"10160","Scinax_fuscovarius",-52.5414,-25.3069
"10161","Scinax_fuscovarius",-51.08531451,-29.37201998
"10162","Scinax_fuscovarius",-53.39527778,-15.34472222
"10163","Scinax_fuscovarius",-49.2953,-20.6
"10164","Scinax_fuscovarius",-50.26733557,-29.91603654
"10165","Scinax_fuscovarius",-49.87,-22.97
"10166","Scinax_fuscovarius",-43.67645619,-20.52651573
"10167","Scinax_fuscovarius",-43.61086982,-20.3913676
"10168","Scinax_fuscovarius",-51.2606,-21.5622
"10169","Scinax_fuscovarius",-49.4331,-20.39
"10170","Scinax_fuscovarius",-49.5047,-20.3211
"10171","Scinax_fuscovarius",-49.1933,-16.2203
"10172","Scinax_fuscovarius",-40.293333,-16.145
"10173","Scinax_fuscovarius",-47.568333,-6.643889
"10174","Scinax_fuscovarius",-47.88,-24.71
"10175","Scinax_fuscovarius",-47.47,-20.25
"10176","Scinax_fuscovarius",-52.3425,-31.7719
"10177","Scinax_fuscovarius",-52.34142838,-31.57500433
"10178","Scinax_fuscovarius",-51.1092,-20.6383
"10179","Scinax_fuscovarius",-43.178333,-22.505
"10180","Scinax_fuscovarius",-47.71,-23.81
"10181","Scinax_fuscovarius",-51.22017694,-27.8528087
"10182","Scinax_fuscovarius",-52.9525,-26.8363
"10183","Scinax_fuscovarius",-51.6597,-25.6956
"10184","Scinax_fuscovarius",-53.544016,-31.50276
"10185","Scinax_fuscovarius",-47.8881,-22.8539
"10186","Scinax_fuscovarius",-47.7835206,-22.72689351
"10187","Scinax_fuscovarius",-47.64,-22.72
"10188","Scinax_fuscovarius",-55.24237218,-28.06646734
"10189","Scinax_fuscovarius",-55.1989,-28.0447
"10190","Scinax_fuscovarius",-47.419722,-21.99
"10191","Scinax_fuscovarius",-47.41667,-21.98333
"10192","Scinax_fuscovarius",-51.77035943,-27.46087738
"10193","Scinax_fuscovarius",-51.7719,-27.4197
"10194","Scinax_fuscovarius",-46.1333,-20.5
"10195","Scinax_fuscovarius",-49.9738,-21.0152
"10196","Scinax_fuscovarius",-50.00611928,-25.23046823
"10197","Scinax_fuscovarius",-52.0158,-26.8717
"10198","Scinax_fuscovarius",-51.9,-26.783
"10199","Scinax_fuscovarius",-49.7033,-20.1667
"10200","Scinax_fuscovarius",-39.49527742,-15.19138911
"10201","Scinax_fuscovarius",-51.24938299,-29.69869557
"10202","Scinax_fuscovarius",-51.16364766,-30.09600847
"10203","Scinax_fuscovarius",-51.23,-30.0331
"10204","Scinax_fuscovarius",-58.4666667,-15.85
"10205","Scinax_fuscovarius",-57.939444,-22.081667
"10206","Scinax_fuscovarius",-57.839167,-22.080278
"10207","Scinax_fuscovarius",-57.904167,-22.026389
"10208","Scinax_fuscovarius",-57.720278,-21.701944
"10209","Scinax_fuscovarius",-53.3335,-22.9166
"10210","Scinax_fuscovarius",-44.36667,-15.48333
"10211","Scinax_fuscovarius",-51.0064218,-26.38233217
"10212","Scinax_fuscovarius",-54.89040409,-27.7552708
"10213","Scinax_fuscovarius",-54.9006,-27.7361
"10214","Scinax_fuscovarius",-51.2317,-26.1611
"10215","Scinax_fuscovarius",-55.14333555,-27.93333144
"10216","Scinax_fuscovarius",-55.1375,-27.9056
"10217","Scinax_fuscovarius",-49.3772,-21.0428
"10218","Scinax_fuscovarius",-49.9503,-29.1967
"10219","Scinax_fuscovarius",-49.99840022,-29.18543512
"10220","Scinax_fuscovarius",-51.5531,-22.0061
"10221","Scinax_fuscovarius",-51.3889,-22.1256
"10222","Scinax_fuscovarius",-51.3456,-22.0536
"10223","Scinax_fuscovarius",-56.15109749,-30.2784661
"10224","Scinax_fuscovarius",-50.6983,-22.2475
"10225","Scinax_fuscovarius",-50.45,-18.43333333
"10226","Scinax_fuscovarius",-50.8931,-22.2292
"10227","Scinax_fuscovarius",-48.4597,-14.4739
"10228","Scinax_fuscovarius",-48.77829235,-24.25624048
"10229","Scinax_fuscovarius",-48.759722,-24.22
"10231","Scinax_fuscovarius",-49.7933,-23.1077
"10232","Scinax_fuscovarius",-48.36,-24.090278
"10233","Scinax_fuscovarius",-46.44126416,-23.72854545
"10234","Scinax_fuscovarius",-54.5464,-21.8019
"10235","Scinax_fuscovarius",-47.55,-22.41666667
"10236","Scinax_fuscovarius",-47.5614,-22.4114
"10237","Scinax_fuscovarius",-47.56,-22.41
"10238","Scinax_fuscovarius",-47.57898741,-22.37210094
"10239","Scinax_fuscovarius",-50.1414,-26.9489
"10240","Scinax_fuscovarius",-50.13155665,-26.89248488
"10241","Scinax_fuscovarius",-49.62977487,-27.19542201
"10242","Scinax_fuscovarius",-52.16666667,-32.16666667
"10243","Scinax_fuscovarius",-52.0986,-32.035
"10244","Scinax_fuscovarius",-49.68323248,-26.09500215
"10245","Scinax_fuscovarius",-54.9869,-19.4494
"10246","Scinax_fuscovarius",-52.43365273,-30.02085454
"10247","Scinax_fuscovarius",-44.37868163,-20.9858968
"10248","Scinax_fuscovarius",-51.8675,-29.2842
"10249","Scinax_fuscovarius",-51.82791394,-29.25530648
"10250","Scinax_fuscovarius",-55.11004995,-30.3252407
"10251","Scinax_fuscovarius",-54.9142,-30.2583
"10252","Scinax_fuscovarius",-49.4853,-21.3411
"10253","Scinax_fuscovarius",-48.335,-14.15944444
"10254","Scinax_fuscovarius",-51.79840259,-27.95803518
"10255","Scinax_fuscovarius",-51.8067,-27.9497
"10256","Scinax_fuscovarius",-50.4667,-23.25
"10257","Scinax_fuscovarius",-53.2972,-22.9533
"10258","Scinax_fuscovarius",-52.4258,-29.7175
"10259","Scinax_fuscovarius",-52.40731458,-29.64831993
"10260","Scinax_fuscovarius",-50.9258,-20.2111
"10261","Scinax_fuscovarius",-50.8945,-20.1852
"10262","Scinax_fuscovarius",-53.82561414,-29.78455467
"10263","Scinax_fuscovarius",-53.8069,-29.6842
"10264","Scinax_fuscovarius",-53.8,-29.68333
"10265","Scinax_fuscovarius",-53.7,-29.7
"10266","Scinax_fuscovarius",-48.15595248,-22.56322518
"10268","Scinax_fuscovarius",-47.47,-21.71
"10269","Scinax_fuscovarius",-53.1153,-30.8719
"10270","Scinax_fuscovarius",-55.532,-30.874
"10271","Scinax_fuscovarius",-43.618311,-19.327127
"10272","Scinax_fuscovarius",-46.309739,-23.779843
"10273","Scinax_fuscovarius",-46.312075,-23.776951
"10274","Scinax_fuscovarius",-46.529722,-23.66
"10275","Scinax_fuscovarius",-50.52,-29.81777778
"10276","Scinax_fuscovarius",-54.6628,-27.8239
"10277","Scinax_fuscovarius",-54.71116274,-27.79809184
"10278","Scinax_fuscovarius",-49.34921377,-26.2953509
"10279","Scinax_fuscovarius",-46.565,-23.6939
"10280","Scinax_fuscovarius",-56.0044,-28.6606
"10281","Scinax_fuscovarius",-52.5317,-26.5581
"10282","Scinax_fuscovarius",-52.55285493,-26.53096387
"10283","Scinax_fuscovarius",-50.39308443,-29.4288249
"10284","Scinax_fuscovarius",-50.22638889,-29.48305556
"10285","Scinax_fuscovarius",-50.5836,-29.4481
"10286","Scinax_fuscovarius",-51.91119998,-30.2896095
"10287","Scinax_fuscovarius",-51.7222,-29.9592
"10288","Scinax_fuscovarius",-50.2933,-20.4736
"10289","Scinax_fuscovarius",-43.003958,-21.58315419
"10290","Scinax_fuscovarius",-42.969875,-21.578082
"10291","Scinax_fuscovarius",-49.3097,-20.8675
"10292","Scinax_fuscovarius",-49.3794,-20.8197
"10293","Scinax_fuscovarius",-49.35,-20.78
"10294","Scinax_fuscovarius",-48.91666667,-25.8
"10295","Scinax_fuscovarius",-49.05,-25.68333333
"10296","Scinax_fuscovarius",-58.1764,-15.6214
"10297","Scinax_fuscovarius",-51.1446123,-29.75511315
"10298","Scinax_fuscovarius",-51.97888889,-31.36277778
"10299","Scinax_fuscovarius",-45.31,-23.22
"10300","Scinax_fuscovarius",-53.51240412,-26.7274432
"10301","Scinax_fuscovarius",-55.24667624,-28.20431729
"10302","Scinax_fuscovarius",-55.2672,-28.1825
"10303","Scinax_fuscovarius",-46.64879033,-23.65055201
"10304","Scinax_fuscovarius",-46.63,-23.540278
"10306","Scinax_fuscovarius",-46.655788,-20.144717
"10307","Scinax_fuscovarius",-46.365556,-20.245556
"10308","Scinax_fuscovarius",-51.33799366,-29.58891972
"10309","Scinax_fuscovarius",-53.61295279,-30.17420408
"10310","Scinax_fuscovarius",-53.5653,-30.1606
"10311","Scinax_fuscovarius",-51.13398186,-29.82329195
"10312","Scinax_fuscovarius",-52.33890846,-27.14823601
"10313","Scinax_fuscovarius",-49.4636,-24.1128
"10314","Scinax_fuscovarius",-51.925,-28.70944444
"10315","Scinax_fuscovarius",-40.307778,-20.128611
"10316","Scinax_fuscovarius",-40.18222222,-20.10194444
"10317","Scinax_fuscovarius",-49.52695644,-28.58393038
"10318","Scinax_fuscovarius",-47.5247,-14.7056
"10319","Scinax_fuscovarius",-52.59783333,-29.44948333
"10320","Scinax_fuscovarius",-46.52535903,-22.61108122
"10321","Scinax_fuscovarius",-46.32194,-23.69436
"10322","Scinax_fuscovarius",-46.31,-23.54
"10323","Scinax_fuscovarius",-48.979,-20.992
"10324","Scinax_fuscovarius",-51.43904684,-30.66407252
"10325","Scinax_fuscovarius",-50.76348064,-29.67172589
"10326","Scinax_fuscovarius",-48.6872,-21.4022
"10327","Scinax_fuscovarius",-50.52132362,-24.25156516
"10328","Scinax_fuscovarius",-53.7583,-27.3711
"10329","Scinax_fuscovarius",-53.76335804,-27.37241949
"10330","Scinax_fuscovarius",-52.16722222,-22.61722222
"10333","Scinax_fuscovarius",-52.234,-22.545
"10334","Scinax_fuscovarius",-52.329,-22.37
"10335","Scinax_fuscovarius",-52.30111111,-22.60444444
"10337","Scinax_fuscovarius",-52.1675,-22.5325
"10338","Scinax_fuscovarius",-52.16,-22.53
"10340","Scinax_fuscovarius",-42.983,-22.433
"10341","Scinax_fuscovarius",-49.945361,-29.620003
"10342","Scinax_fuscovarius",-50.06872588,-29.59814064
"10343","Scinax_fuscovarius",-50.0708,-29.5853
"10344","Scinax_fuscovarius",-50.23904467,-24.58208408
"10345","Scinax_fuscovarius",-49.1989,-25.9281
"10346","Scinax_fuscovarius",-49.75527778,-29.35555556
"10348","Scinax_fuscovarius",-49.80822961,-29.32670249
"10349","Scinax_fuscovarius",-50.22278979,-30.02797853
"10350","Scinax_fuscovarius",-49.89416667,-29.38444444
"10351","Scinax_fuscovarius",-50.7778,-29.5169
"10352","Scinax_fuscovarius",-51.6783,-20.7511
"10353","Scinax_fuscovarius",-43.11446154,-22.12434917
"10354","Scinax_fuscovarius",-49.4575,-28.5156
"10355","Scinax_fuscovarius",-49.49047729,-28.49886947
"10356","Scinax_fuscovarius",-51.7181,-29.9433
"10357","Scinax_fuscovarius",-51.5710822,-29.84314704
"10358","Scinax_fuscovarius",-49.03976679,-28.48197513
"10359","Scinax_fuscovarius",-50.5136,-21.9347
"10360","Scinax_fuscovarius",-54.00622247,-29.02202565
"10361","Scinax_fuscovarius",-51.5706,-21.3811
"10362","Scinax_fuscovarius",-49.7,-21.18333333
"10365","Scinax_fuscovarius",-45.02239483,-23.38077612
"10366","Scinax_fuscovarius",-51.0864,-26.23
"10367","Scinax_fuscovarius",-49.921,-20.908
"10368","Scinax_fuscovarius",-49.89,-20.88
"10369","Scinax_fuscovarius",-44.5561,-7.2294
"10370","Scinax_fuscovarius",-50.92605519,-28.3667925
"10371","Scinax_fuscovarius",-51.74,-27.0067
"10372","Scinax_fuscovarius",-51.75605225,-26.94511893
"10373","Scinax_fuscovarius",-51.8,-26.883
"10374","Scinax_fuscovarius",-51.5494,-28.9361
"10375","Scinax_fuscovarius",-50.8711889,-30.16503253
"10376","Scinax_fuscovarius",-51.0233,-30.0811
"10378","Scinax_fuscovarius",-42.881667,-20.754167
"10379","Scinax_fuscovarius",-42.88559185,-20.74073249
"10380","Scinax_fuscovarius",-50.4844,-20.1967
"10381","Scinax_fuscovarius",-50.48,-20.19
"10382","Scinax_fuscovarius",-50.0866,-20.5144
"10383","Scinax_fuscovarius",-50.094,-20.504
"10384","Scinax_fuscovarius",-49.9728,-20.4228
"10385","Scinax_fuscovarius",-47.9275,-6.881111
"10386","Scinax_fuscovarius",-52.40814042,-26.87143425
"10387","Scinax_fuscovarius",-52.81036823,-29.7003103
"10432","Scinax_granulatus",-51.07875096,-27.7294818
"10433","Scinax_granulatus",-52.18704836,-28.86522158
"10434","Scinax_granulatus",-54.01679083,-31.23683186
"10435","Scinax_granulatus",-51.08691112,-26.76138862
"10436","Scinax_granulatus",-53.48777778,-30.51972222
"10437","Scinax_granulatus",-50.13694919,-29.05921967
"10438","Scinax_granulatus",-50.09871181,-29.1825433
"10439","Scinax_granulatus",-50.77097196,-27.84380028
"10440","Scinax_granulatus",-51.24387792,-27.41302752
"10441","Scinax_granulatus",-53.73924249,-31.5549635
"10442","Scinax_granulatus",-52.66858503,-31.21471346
"10443","Scinax_granulatus",-51.18140002,-29.90984435
"10444","Scinax_granulatus",-51.02523712,-29.10115132
"10445","Scinax_granulatus",-49.32664261,-26.44018747
"10446","Scinax_granulatus",-52.19956947,-30.60278462
"10447","Scinax_granulatus",-53.1834,-29.1983
"10448","Scinax_granulatus",-51.3664719,-29.2097239
"10449","Scinax_granulatus",-52.24316503,-26.84739115
"10450","Scinax_granulatus",-48.50905473,-27.57990017
"10451","Scinax_granulatus",-51.91153749,-29.86095867
"10452","Scinax_granulatus",-50.94616906,-29.88969347
"10453","Scinax_granulatus",-52.77972222,-27.08888889
"10454","Scinax_granulatus",-52.66707317,-29.44140028
"10455","Scinax_granulatus",-49.275808,-28.76731174
"10456","Scinax_granulatus",-53.79166667,-29.5375
"10457","Scinax_granulatus",-53.58285951,-29.51401301
"10458","Scinax_granulatus",-49.04901135,-28.65696078
"10459","Scinax_granulatus",-50.34130855,-28.01895062
"10461","Scinax_granulatus",-50.66666667,-26.85361111
"10462","Scinax_granulatus",-53.07083333,-26.255
"10463","Scinax_granulatus",-51.50384064,-29.70918098
"10464","Scinax_granulatus",-50.6003,-30.603919
"10465","Scinax_granulatus",-51.08531451,-29.37201998
"10466","Scinax_granulatus",-50.98916667,-29.70444444
"10467","Scinax_granulatus",-48.61638889,-27.82611111
"10468","Scinax_granulatus",-51.24938299,-29.69869557
"10469","Scinax_granulatus",-51.16364766,-30.09600847
"10470","Scinax_granulatus",-49.99840022,-29.18543512
"10471","Scinax_granulatus",-56.15109749,-30.2784661
"10472","Scinax_granulatus",-52.40073474,-32.2148729
"10473","Scinax_granulatus",-52.40731458,-29.64831993
"10474","Scinax_granulatus",-53.82561414,-29.78455467
"10475","Scinax_granulatus",-53.7,-29.7
"10476","Scinax_granulatus",-49.34921377,-26.2953509
"10477","Scinax_granulatus",-52.55285493,-26.53096387
"10478","Scinax_granulatus",-50.56133829,-29.19784452
"10479","Scinax_granulatus",-51.91119998,-30.2896095
"10480","Scinax_granulatus",-49.96525043,-28.64893974
"10481","Scinax_granulatus",-51.1446123,-29.75511315
"10482","Scinax_granulatus",-53.58472222,-30.25111111
"10483","Scinax_granulatus",-51.43904684,-30.66407252
"10484","Scinax_granulatus",-50.76348064,-29.67172589
"10485","Scinax_granulatus",-49.75527778,-29.35555556
"10486","Scinax_granulatus",-50.76995542,-29.47699693
"10487","Scinax_granulatus",-49.49047729,-28.49886947
"10488","Scinax_granulatus",-51.5710822,-29.84314704
"10489","Scinax_granulatus",-56.72931312,-29.8395761
"10490","Scinax_granulatus",-50.92605519,-28.3667925
"10491","Scinax_granulatus",-50.8711889,-30.16503253
"10492","Scinax_hayii",-44.2,-23.18333333
"10493","Scinax_hayii",-44.3,-23
"10494","Scinax_hayii",-46.58728661,-23.12320428
"10495","Scinax_hayii",-48.75,-22.16667
"10496","Scinax_hayii",-46.07503434,-22.78455106
"10497","Scinax_hayii",-47.0833,-22.9
"10498","Scinax_hayii",-45.53202127,-22.69971478
"10499","Scinax_hayii",-45.56359893,-22.76786883
"10500","Scinax_hayii",-41.3667,-21.7167
"10501","Scinax_hayii",-41.9,-20.5166667
"10502","Scinax_hayii",-40.52194444,-20.28111111
"10503","Scinax_hayii",-41.11666667,-20.51666667
"10504","Scinax_hayii",-40.6357631,-19.87791558
"10505","Scinax_hayii",-41.01666667,-20.4
"10506","Scinax_hayii",-47.26666667,-24.51666667
"10508","Scinax_hayii",-48.45,-24.28333333
"10509","Scinax_hayii",-46.21044463,-22.69938901
"10510","Scinax_hayii",-46.91337381,-23.1941588
"10511","Scinax_hayii",-45.0333,-22.8333
"10512","Scinax_hayii",-43.16667,-22.66667
"10515","Scinax_hayii",-42.50146591,-22.31976726
"10516","Scinax_hayii",-45.53373,-23.50667
"10517","Scinax_hayii",-43.16667,-22.51667
"10518","Scinax_hayii",-43.15754077,-22.39835756
"10519","Scinax_hayii",-45.627506,-22.827379
"10520","Scinax_hayii",-45.46667,-22.91667
"10521","Scinax_hayii",-47.35,-21.91667
"10522","Scinax_hayii",-46.58333333,-21.8
"10523","Scinax_hayii",-44.75,-22.5667
"10524","Scinax_hayii",-43.4787,-23.0193
"10525","Scinax_hayii",-43.25,-22.8667
"10526","Scinax_hayii",-45.888728,-23.655202
"10527","Scinax_hayii",-45.833,-23.633
"10528","Scinax_hayii",-45.85,-23.53333
"10529","Scinax_hayii",-45.85,-23.51666667
"10530","Scinax_hayii",-46.316669,-23.783331
"10531","Scinax_hayii",-46.309739,-23.779843
"10534","Scinax_hayii",-46.35,-23.9666667
"10535","Scinax_hayii",-46.55,-23.7
"10536","Scinax_hayii",-44.65,-22.817
"10537","Scinax_hayii",-44.65666667,-22.64277778
"10538","Scinax_hayii",-46.61667,-23.53333
"10539","Scinax_hayii",-48.05,-24.2
"10540","Scinax_hayii",-47.78333333,-24.01666667
"10541","Scinax_hayii",-42.983,-22.433
"10542","Scinax_hayii",-42.87371551,-22.31338508
"10544","Scinax_hayii",-41.00443616,-20.64574706
"10554","Scinax_humilis",-42.83333333,-22.43333333
"10555","Scinax_humilis",-42.73333333,-22.4
"10556","Scinax_humilis",-40.52194444,-20.28111111
"10557","Scinax_humilis",-40.44271447,-20.28827754
"10558","Scinax_humilis",-46.42,-23.89
"10559","Scinax_humilis",-43.30007627,-22.63143179
"10560","Scinax_humilis",-42.96447638,-22.58244322
"10561","Scinax_humilis",-47.26666667,-24.51666667
"10562","Scinax_humilis",-47.17,-24.28
"10563","Scinax_humilis",-43.02888889,-22.57583333
"10565","Scinax_humilis",-43.5034566,-22.68970686
"10566","Scinax_humilis",-43.46667,-22.96667
"10568","Scinax_humilis",-44.65666667,-22.64277778
"10592","Scinax_longilineus",-43.95997338,-19.9032534
"10593","Scinax_longilineus",-44.58888889,-21.59305556
"10594","Scinax_longilineus",-44.6075,-21.5825
"10595","Scinax_longilineus",-44.61638889,-21.57361111
"10596","Scinax_longilineus",-44.60611111,-21.60972222
"10597","Scinax_longilineus",-45.32434512,-18.36497476
"10598","Scinax_longilineus",-43.875,-20.125
"10599","Scinax_longilineus",-43.65277778,-20.47361111
"10600","Scinax_longilineus",-43.68972222,-20.48972222
"10601","Scinax_longilineus",-43.54862276,-20.3817449
"10602","Scinax_longilineus",-46.5624524,-21.80598993
"10693","Scinax_obtriangulatus",-44.65367451,-22.35472651
"10694","Scinax_obtriangulatus",-45.59,-22.73
"10695","Scinax_obtriangulatus",-45.45844111,-22.67375195
"10696","Scinax_obtriangulatus",-45.2642,-22.2119
"10697","Scinax_obtriangulatus",-44.75,-22.56667
"10698","Scinax_obtriangulatus",-44.733,-22.367
"10699","Scinax_obtriangulatus",-44.446667,-22.469167
"10700","Scinax_obtriangulatus",-45.833,-23.633
"10701","Scinax_obtriangulatus",-45.832,-23.636
"10702","Scinax_obtriangulatus",-45.85,-23.51666667
"10703","Scinax_obtriangulatus",-44.58701202,-22.74365839
"10704","Scinax_obtriangulatus",-48.05,-24.2
"10705","Scinax_obtriangulatus",-48.05,-24.23333333
"10706","Scinax_pachycrus",-40.23831658,-14.359175
"10707","Scinax_pachycrus",-36.15111918,-7.503077601
"10708","Scinax_pachycrus",-36.02077876,-8.176199513
"10709","Scinax_pachycrus",-39.0362063,-12.18976507
"10710","Scinax_pachycrus",-35.1476653,-8.144440856
"10711","Scinax_pachycrus",-39.0494,-14.7889
"10712","Scinax_pachycrus",-37.4253,-10.685
"10713","Scinax_pachycrus",-39.15980535,-14.36096781
"10714","Scinax_pachycrus",-35.83861111,-8.722777778
"10715","Scinax_pachycrus",-37.35903138,-7.283322766
"10716","Scinax_pachycrus",-35.21667,-5.78333
"10717","Scinax_pachycrus",-42.49596706,-13.97627687
"10718","Scinax_pachycrus",-36.73796995,-8.394088612
"10719","Scinax_pachycrus",-42.31004865,-16.97888772
"10720","Scinax_pachycrus",-39.98333333,-16.3
"10722","Scinax_pachycrus",-44.09451206,-14.64330421
"10723","Scinax_pachycrus",-40.55263339,-13.49948319
"10724","Scinax_pachycrus",-40.45,-13.43333
"10725","Scinax_pachycrus",-39.56947604,-12.72839695
"10726","Scinax_pachycrus",-40.55,-11.43333333
"10741","Scinax_perereca",-51.6107322,-26.76420742
"10742","Scinax_perereca",-48.93682523,-27.73302818
"10743","Scinax_perereca",-49.13974115,-27.88004586
"10744","Scinax_perereca",-48.83332667,-27.49718547
"10745","Scinax_perereca",-42.48333333,-20.71666667
"10746","Scinax_perereca",-48.41527778,-24.96305556
"10747","Scinax_perereca",-49.09760147,-26.88500238
"10748","Scinax_perereca",-49.12607075,-27.22012325
"10749","Scinax_perereca",-51.08691112,-26.76138862
"10750","Scinax_perereca",-50.13694919,-29.05921967
"10751","Scinax_perereca",-50.09871181,-29.1825433
"10752","Scinax_perereca",-49.03333333,-25.28333333
"10753","Scinax_perereca",-45.53202127,-22.69971478
"10754","Scinax_perereca",-50.53260902,-26.24797829
"10755","Scinax_perereca",-43.46666667,-20.08333333
"10756","Scinax_perereca",-52.64935692,-27.12509455
"10757","Scinax_perereca",-53.8919753,-27.2413931
"10758","Scinax_perereca",-48.23422286,-24.49575618
"10759","Scinax_perereca",-48.50905473,-27.57990017
"10760","Scinax_perereca",-49.70138889,-22.40305556
"10761","Scinax_perereca",-51.467381,-25.354636
"10762","Scinax_perereca",-48.90222222,-25.87416667
"10763","Scinax_perereca",-52.77972222,-27.08888889
"10764","Scinax_perereca",-47.25823855,-24.43571412
"10765","Scinax_perereca",-49.22493877,-26.99448724
"10766","Scinax_perereca",-48.45,-24.28333333
"10767","Scinax_perereca",-52.47642,-26.67906914
"10768","Scinax_perereca",-49.16074333,-26.48171104
"10769","Scinax_perereca",-48.95498718,-26.24593131
"10770","Scinax_perereca",-50.66666667,-26.85361111
"10771","Scinax_perereca",-51.11196645,-23.51271674
"10772","Scinax_perereca",-51.25,-23.45
"10773","Scinax_perereca",-51.2,-23.31666667
"10774","Scinax_perereca",-48.84138889,-25.49861111
"10775","Scinax_perereca",-49.53333333,-21.06666667
"10776","Scinax_perereca",-50.07317711,-27.96355817
"10777","Scinax_perereca",-51.94054426,-26.77439182
"10778","Scinax_perereca",-47.67694444,-23.94694444
"10779","Scinax_perereca",-47.70833333,-23.88583333
"10780","Scinax_perereca",-51.0064218,-26.38233217
"10781","Scinax_perereca",-49.09069543,-27.67398419
"10782","Scinax_perereca",-48.76666667,-24.21666667
"10783","Scinax_perereca",-48.79645212,-27.7411731
"10784","Scinax_perereca",-49.34921377,-26.2953509
"10785","Scinax_perereca",-52.55285493,-26.53096387
"10786","Scinax_perereca",-50.39308443,-29.4288249
"10787","Scinax_perereca",-50.56133829,-29.19784452
"10788","Scinax_perereca",-48.91106667,-25.7982
"10789","Scinax_perereca",-48.9084,-25.78378333
"10790","Scinax_perereca",-49.05,-25.68333333
"10792","Scinax_perereca",-49.08333333,-25.66666667
"10793","Scinax_perereca",-47.98333333,-24.05
"10795","Scinax_perereca",-47.99411456,-23.9143622
"10796","Scinax_perereca",-50.55,-24.4
"10797","Scinax_perereca",-50.45,-24.38333333
"10798","Scinax_perereca",-50.41666667,-24.33333333
"10799","Scinax_perereca",-50.58333333,-24.28333333
"10800","Scinax_perereca",-50.56666667,-24.28333333
"10801","Scinax_perereca",-50.7,-24.16666667
"10802","Scinax_perereca",-50.36666667,-24.13333333
"10803","Scinax_perereca",-50.43333333,-24.13333333
"10804","Scinax_perereca",-50.66666667,-24.11666667
"10805","Scinax_perereca",-50.68333333,-24.11666667
"10806","Scinax_perereca",-50.68333333,-24.06666667
"10807","Scinax_perereca",-53.76335804,-27.37241949
"10808","Scinax_perereca",-50.06872588,-29.59814064
"10809","Scinax_perereca",-49.23638889,-25.96083333
"10810","Scinax_perereca",-49.22111111,-25.95361111
"10811","Scinax_perereca",-49.22055556,-25.95166667
"10812","Scinax_perereca",-49.80822961,-29.32670249
"10813","Scinax_perereca",-53.11666667,-25.45
"10814","Scinax_perereca",-49.49047729,-28.49886947
"10815","Scinax_perereca",-50.33333333,-24.25
"10817","Scinax_perpusillus",-44.3,-23
"10818","Scinax_perpusillus",-44.34989666,-22.78681509
"10819","Scinax_perpusillus",-49.09760147,-26.88500238
"10820","Scinax_perpusillus",-48.2909831,-24.03941929
"10821","Scinax_perpusillus",-48.03333333,-24.1
"10822","Scinax_perpusillus",-49.32664261,-26.44018747
"10823","Scinax_perpusillus",-48.50905473,-27.57990017
"10824","Scinax_perpusillus",-48.45,-24.28333333
"10825","Scinax_perpusillus",-48.95498718,-26.24593131
"10826","Scinax_perpusillus",-43.981548,-23.07201
"10827","Scinax_perpusillus",-48.84138889,-25.49861111
"10830","Scinax_perpusillus",-43.4787,-23.0193
"10831","Scinax_perpusillus",-43.16667,-22.95
"10832","Scinax_perpusillus",-43.25943,-22.929143
"10834","Scinax_perpusillus",-45.833,-23.633
"10835","Scinax_perpusillus",-45.85,-23.51666667
"10836","Scinax_perpusillus",-45.91666667,-23.61666667
"10837","Scinax_perpusillus",-46.31667,-23.78333
